timestamp_utc,event_type,address,address_type,rssi_dbm,company_id,company_name,adv_data_hex,flags,tx_power,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2025-12-22T12:14:07.358Z,ADV_NONCONN_IND,22:38:D5:1B:15:43,Non-Resolvable,-92,,,4a1723305754471132147f8b00abcc36d0b10c5362bb7f48d25613,,,31.2618755,34.80509,301.4,1,5,1.83,289
2025-12-22T12:14:07.358Z,ADV_IND,52:97:B5:F8:E3:E2,Resolvable,-78,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac3c1d84602748,0x1a,,31.2618755,34.80509,301.4,1,5,1.83,290
2025-12-22T12:14:07.359Z,ADV_IND,0C:B8:15:66:51:0A,Espressif Inc.,-75,9474,not assigned,008900000000,0x06,,31.2618755,34.80509,301.4,1,5,1.83,290
2025-12-22T12:14:09.180Z,heartbeat,,,,,,,,,31.261869666666666,34.80511033333333,302.6,1,5,1.83,111
2025-12-22T12:14:11.181Z,heartbeat,,,,,,,,,31.261869666666666,34.80511033333333,302.6,1,5,1.83,2111
2025-12-22T12:14:13.182Z,heartbeat,,,,,,,,,31.261857166666665,34.805154,303.0,1,5,1.83,103
2025-12-22T12:14:15.183Z,heartbeat,,,,,,,,,31.261854166666666,34.80517316666667,303.2,1,4,4.29,115
2025-12-22T12:14:17.184Z,heartbeat,,,,,,,,,31.261866166666668,34.80517733333333,303.6,1,4,4.29,113
2025-12-22T12:14:19.184Z,heartbeat,,,,,,,,,31.261866166666668,34.80517733333333,303.6,1,4,4.29,2114
2025-12-22T12:14:21.185Z,heartbeat,,,,,,,,,,,,0,0,99.99,124
2025-12-22T12:14:23.186Z,heartbeat,,,,,,,,,,,,0,0,99.99,125
2025-12-22T12:14:25.187Z,heartbeat,,,,,,,,,31.2619165,34.80516716666666,301.4,1,4,2.27,1120
2025-12-22T12:14:27.187Z,heartbeat,,,,,,,,,31.261964,34.805193,301.6,1,4,2.12,117
2025-12-22T12:14:29.188Z,heartbeat,,,,,,,,,31.261964,34.805193,301.6,1,4,2.12,2118
2025-12-22T12:14:31.189Z,heartbeat,,,,,,,,,31.262001833333333,34.80520216666667,300.8,1,4,2.12,120
2025-12-22T12:14:33.190Z,heartbeat,,,,,,,,,31.262001833333333,34.80520216666667,300.8,1,4,2.12,2121
2025-12-22T12:14:35.191Z,heartbeat,,,,,,,,,31.26206,34.80522583333333,302.3,1,4,2.12,120
2025-12-22T12:14:37.116Z,ADV_NONCONN_IND,37:F0:FB:F5:FF:1D,Non-Resolvable,-87,6,Microsoft,0109202263a269b3e142f49de168a144a42df7599703bcedd5514a,,,31.262069,34.80522716666667,302.4,1,4,2.12,1049
2025-12-22T12:14:37.117Z,ADV_IND,5D:F5:6C:B2:03:5A,Resolvable,-86,76,"Apple, Inc.",6d1f6b47b37a68,0x1a,8,31.262069,34.80522716666667,302.4,1,4,2.12,1050
2025-12-22T12:14:37.117Z,ADV_NONCONN_IND,13:61:28:A6:46:22,Non-Resolvable,-81,6,Microsoft,01092022acd29814dd4136d6e78bb99092833e0db3f3773d868ad4,,,31.262069,34.80522716666667,302.4,1,4,2.12,1051
2025-12-22T12:14:37.117Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-66,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262069,34.80522716666667,302.4,1,4,2.12,1051
2025-12-22T12:14:37.191Z,heartbeat,,,,,,,,,31.262069,34.80522716666667,302.4,1,4,2.12,1125
2025-12-22T12:14:39.192Z,heartbeat,,,,,,,,,31.262069,34.80522716666667,302.4,1,4,2.12,3126
2025-12-22T12:14:41.193Z,heartbeat,,,,,,,,,31.262112,34.805217,304.1,1,4,2.13,122
2025-12-22T12:14:43.193Z,heartbeat,,,,,,,,,31.262131,34.805210833333334,304.7,1,5,1.85,122
2025-12-22T12:14:45.194Z,heartbeat,,,,,,,,,31.262137166666665,34.805206,305.1,1,4,2.27,1125
2025-12-22T12:14:47.195Z,heartbeat,,,,,,,,,31.262137166666665,34.805206,305.1,1,4,2.27,3126
2025-12-22T12:14:49.196Z,heartbeat,,,,,,,,,,,,0,3,28.77,127
2025-12-22T12:14:51.197Z,heartbeat,,,,,,,,,,,,0,3,28.55,127
2025-12-22T12:14:53.198Z,heartbeat,,,,,,,,,31.262168,34.80522666666667,308.0,1,4,2.27,129
2025-12-22T12:14:55.198Z,heartbeat,,,,,,,,,31.262168,34.80522666666667,308.0,1,4,2.27,2130
2025-12-22T12:14:57.199Z,heartbeat,,,,,,,,,31.262204333333333,34.805205,309.0,1,4,2.27,132
2025-12-22T12:14:59.200Z,heartbeat,,,,,,,,,31.2621885,34.8051655,309.5,1,4,2.27,133
2025-12-22T12:15:01.200Z,heartbeat,,,,,,,,,31.2621885,34.8051655,309.5,1,4,2.27,2133
2025-12-22T12:15:03.201Z,heartbeat,,,,,,,,,31.262201166666667,34.805144,310.5,1,5,1.86,130
2025-12-22T12:15:05.202Z,heartbeat,,,,,,,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,1133
2025-12-22T12:15:07.202Z,heartbeat,,,,,,,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3133
2025-12-22T12:15:07.263Z,ADV_NONCONN_IND,1A:37:2C:FF:A5:AE,Non-Resolvable,-90,6,Microsoft,0109212a004f73d5abd04445534b544f502d494d304141474a,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3194
2025-12-22T12:15:07.264Z,ADV_NONCONN_IND,2E:C1:06:D1:0E:58,Non-Resolvable,-88,6,Microsoft,0109200206cc70b52bd65467983a9a0d01c25b14c67ef26f01d5ea,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3195
2025-12-22T12:15:07.265Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-70,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3196
2025-12-22T12:15:07.265Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-81,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3196
2025-12-22T12:15:07.515Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-68,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3446
2025-12-22T12:15:07.515Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-68,76,"Apple, Inc.",,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3447
2025-12-22T12:15:07.516Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-81,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3447
2025-12-22T12:15:07.516Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-81,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3447
2025-12-22T12:15:07.517Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-42,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3448
2025-12-22T12:15:07.819Z,ADV_IND,4C:CC:AE:99:43:1B,Resolvable,-89,76,"Apple, Inc.",301f469bcdce58,0x1a,12,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3750
2025-12-22T12:15:07.819Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-84,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3751
2025-12-22T12:15:07.820Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-71,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3751
2025-12-22T12:15:07.820Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-74,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3752
2025-12-22T12:15:07.821Z,SCAN_RSP,59:35:8B:F3:6F:70,Resolvable,-73,117,Samsung Electronics Co. Ltd.,59055484bdb8c5,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,3752
2025-12-22T12:15:08.080Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-59,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4012
2025-12-22T12:15:08.082Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-59,76,"Apple, Inc.",,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4013
2025-12-22T12:15:08.083Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-81,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4014
2025-12-22T12:15:08.083Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-57,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4014
2025-12-22T12:15:08.084Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-57,76,"Apple, Inc.",,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4015
2025-12-22T12:15:08.204Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-72,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4136
2025-12-22T12:15:08.205Z,SCAN_RSP,59:35:8B:F3:6F:70,Resolvable,-70,117,Samsung Electronics Co. Ltd.,59055484bdb8c5,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4136
2025-12-22T12:15:08.206Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-86,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4137
2025-12-22T12:15:08.207Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-57,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4138
2025-12-22T12:15:08.207Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-58,76,"Apple, Inc.",,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4138
2025-12-22T12:15:08.556Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-85,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4487
2025-12-22T12:15:08.557Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-81,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4488
2025-12-22T12:15:08.558Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-84,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4489
2025-12-22T12:15:08.559Z,ADV_SCAN_IND,7F:EE:E5:D8:52:49,Resolvable,-69,76,"Apple, Inc.",010a20020580060f40c8dfb5e6f5b5691fb4c8e6fb743380ac,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4490
2025-12-22T12:15:08.559Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-55,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4491
2025-12-22T12:15:08.560Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-55,76,"Apple, Inc.",,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4491
2025-12-22T12:15:08.749Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-77,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4681
2025-12-22T12:15:08.750Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-76,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4682
2025-12-22T12:15:08.751Z,ADV_NONCONN_IND,22:38:D5:1B:15:43,Non-Resolvable,-76,,,4a1723305754471132147f8b00abcc36d0b10c5362bb7f48d25613,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4682
2025-12-22T12:15:08.752Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-59,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4683
2025-12-22T12:15:09.026Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-60,76,"Apple, Inc.",,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4957
2025-12-22T12:15:09.027Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-67,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4958
2025-12-22T12:15:09.027Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-75,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4958
2025-12-22T12:15:09.028Z,SCAN_RSP,59:35:8B:F3:6F:70,Resolvable,-75,117,Samsung Electronics Co. Ltd.,59055484bdb8c5,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4959
2025-12-22T12:15:09.028Z,ADV_NONCONN_IND,C2:EC:CB:32:57:12,Static,-46,76,"Apple, Inc.",0001,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4959
2025-12-22T12:15:09.029Z,ADV_IND,FE:75:95:E0:40:40,Static,-85,76,"Apple, Inc.",7003,,,31.262194166666667,34.805120333333335,310.8,1,5,1.86,4960
2025-12-22T12:15:09.206Z,heartbeat,,,,,,,,,,,,0,0,99.99,147
2025-12-22T12:15:09.497Z,ADV_NONCONN_IND,2D:DF:DF:5C:0F:F2,Non-Resolvable,-90,6,Microsoft,0109202262319b66f177e052dad8ae310a3e6c26580e96f08c294d,,,,,,0,0,99.99,437
2025-12-22T12:15:09.497Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-83,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,,,,0,0,99.99,438
2025-12-22T12:15:09.498Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-79,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,,,,0,0,99.99,438
2025-12-22T12:15:09.498Z,ADV_SCAN_IND,7F:EE:E5:D8:52:49,Resolvable,-72,76,"Apple, Inc.",010a20020580060f40c8dfb5e6f5b5691fb4c8e6fb743380ac,,,,,,0,0,99.99,439
2025-12-22T12:15:09.498Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-59,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,,,,0,0,99.99,439
2025-12-22T12:15:09.728Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-59,76,"Apple, Inc.",,,,,,,0,0,99.99,668
2025-12-22T12:15:09.728Z,ADV_IND,7F:91:76:97:3C:1B,Resolvable,-81,76,"Apple, Inc.",071ded1c5e18,0x1a,17,,,,0,0,99.99,669
2025-12-22T12:15:09.729Z,ADV_IND,4F:A0:F8:66:03:CB,Resolvable,-73,76,"Apple, Inc.",3e1fa5e276b808,0x1a,12,,,,0,0,99.99,670
2025-12-22T12:15:09.729Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-66,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,,,,0,0,99.99,670
2025-12-22T12:15:09.980Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-76,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,,,,0,0,99.99,920
2025-12-22T12:15:09.980Z,SCAN_RSP,59:35:8B:F3:6F:70,Resolvable,-78,117,Samsung Electronics Co. Ltd.,59055484bdb8c5,,,,,,0,0,99.99,921
2025-12-22T12:15:09.981Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-86,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,,,,0,0,99.99,921
2025-12-22T12:15:09.981Z,ADV_NONCONN_IND,27:49:E0:2F:85:8A,Non-Resolvable,-85,6,Microsoft,01092022cb37c7a54e8b2076925f7b88fb402921517512ed9472b4,,,,,,0,0,99.99,922
2025-12-22T12:15:09.981Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-47,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,,,,0,0,99.99,922
2025-12-22T12:15:09.982Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-86,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,,,,0,0,99.99,923
2025-12-22T12:15:10.066Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-61,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,,,,0,0,99.99,1007
2025-12-22T12:15:10.067Z,SCAN_RSP,59:35:8B:F3:6F:70,Resolvable,-74,117,Samsung Electronics Co. Ltd.,59055484bdb8c5,,,,,,0,0,99.99,1007
2025-12-22T12:15:10.067Z,ADV_NONCONN_IND,2D:54:D2:FB:B9:1D,Non-Resolvable,-85,,,4a1723325550351132405e0926ad0d93310b174822efe02260a808,,,,,,0,0,99.99,1008
2025-12-22T12:15:10.068Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-61,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,,,,0,0,99.99,1009
2025-12-22T12:15:10.068Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-61,76,"Apple, Inc.",,,,,,,0,0,99.99,1009
2025-12-22T12:15:10.250Z,ADV_NONCONN_IND,2D:DF:DF:5C:0F:F2,Non-Resolvable,-76,6,Microsoft,0109202262319b66f177e052dad8ae310a3e6c26580e96f08c294d,,,31.262231333333332,34.805113,312.3,1,4,2.15,181
2025-12-22T12:15:10.250Z,ADV_NONCONN_IND,DC:85:A1:5C:4B:86,Static,-88,76,"Apple, Inc.",0001,,,31.262231333333332,34.805113,312.3,1,4,2.15,181
2025-12-22T12:15:10.251Z,ADV_IND,4F:A0:F8:66:03:CB,Resolvable,-83,76,"Apple, Inc.",3e1fa5e276b808,0x1a,12,31.262231333333332,34.805113,312.3,1,4,2.15,182
2025-12-22T12:15:10.251Z,ADV_IND,6C:37:8C:AE:FD:0B,Resolvable,-87,76,"Apple, Inc.",0e1dd16ec568,0x1a,12,31.262231333333332,34.805113,312.3,1,4,2.15,182
2025-12-22T12:15:10.306Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-64,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262231333333332,34.805113,312.3,1,4,2.15,237
2025-12-22T12:15:10.307Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-63,76,"Apple, Inc.",,,,31.262231333333332,34.805113,312.3,1,4,2.15,237
2025-12-22T12:15:10.307Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-73,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262231333333332,34.805113,312.3,1,4,2.15,238
2025-12-22T12:15:10.307Z,SCAN_RSP,59:35:8B:F3:6F:70,Resolvable,-73,117,Samsung Electronics Co. Ltd.,59055484bdb8c5,,,31.262231333333332,34.805113,312.3,1,4,2.15,238
2025-12-22T12:15:10.308Z,ADV_NONCONN_IND,2D:DF:DF:5C:0F:F2,Non-Resolvable,-77,6,Microsoft,0109202262319b66f177e052dad8ae310a3e6c26580e96f08c294d,,,31.262231333333332,34.805113,312.3,1,4,2.15,239
2025-12-22T12:15:10.432Z,ADV_SCAN_IND,7F:EE:E5:D8:52:49,Resolvable,-84,76,"Apple, Inc.",010a20020580060f40c8dfb5e6f5b5691fb4c8e6fb743380ac,,,31.262231333333332,34.805113,312.3,1,4,2.15,363
2025-12-22T12:15:10.433Z,ADV_IND,44:05:1B:8C:7B:67,Resolvable,-75,76,"Apple, Inc.",321fe5cf2dff38,0x1a,12,31.262231333333332,34.805113,312.3,1,4,2.15,364
2025-12-22T12:15:10.434Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-83,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262231333333332,34.805113,312.3,1,4,2.15,365
2025-12-22T12:15:10.434Z,ADV_NONCONN_IND,27:49:E0:2F:85:8A,Non-Resolvable,-70,6,Microsoft,01092022cb37c7a54e8b2076925f7b88fb402921517512ed9472b4,,,31.262231333333332,34.805113,312.3,1,4,2.15,365
2025-12-22T12:15:10.591Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-62,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262231333333332,34.805113,312.3,1,4,2.15,522
2025-12-22T12:15:10.592Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-62,76,"Apple, Inc.",,,,31.262231333333332,34.805113,312.3,1,4,2.15,522
2025-12-22T12:15:10.592Z,ADV_IND,6C:37:8C:AE:FD:0B,Resolvable,-74,76,"Apple, Inc.",0e1dd16ec568,0x1a,12,31.262231333333332,34.805113,312.3,1,4,2.15,523
2025-12-22T12:15:10.592Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-71,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262231333333332,34.805113,312.3,1,4,2.15,523
2025-12-22T12:15:10.593Z,ADV_IND,59:35:8B:F3:6F:70,Resolvable,-70,117,Samsung Electronics Co. Ltd.,021861b15a4b6ef35ee9a48bd2ab84e62b483c2643345df1,0x02,,31.262231333333332,34.805113,312.3,1,4,2.15,524
2025-12-22T12:15:10.593Z,ADV_NONCONN_IND,2D:54:D2:FB:B9:1D,Non-Resolvable,-68,,,4a1723325550351132405e0926ad0d93310b174822efe02260a808,,,31.262231333333332,34.805113,312.3,1,4,2.15,524
2025-12-22T12:15:10.763Z,ADV_NONCONN_IND,07:79:4A:C7:AE:0E,Non-Resolvable,-71,6,Microsoft,010920220405d9817f109c4d7996596e458812c795de7594f1dcba,,,31.262231333333332,34.805113,312.3,1,4,2.15,693
2025-12-22T12:15:10.763Z,ADV_IND,67:AF:1B:41:CB:54,Resolvable,-63,76,"Apple, Inc.",002778b63cd8f0a3a215bdbd5eac391dd6c32b68,0x1a,,31.262231333333332,34.805113,312.3,1,4,2.15,694
2025-12-22T12:15:10.764Z,SCAN_RSP,67:AF:1B:41:CB:54,Resolvable,-63,76,"Apple, Inc.",,,,31.262231333333332,34.805113,312.3,1,4,2.15,694
2025-12-22T12:15:10.764Z,ADV_NONCONN_IND,7E:9F:86:59:30:CA,Resolvable,-86,6,Microsoft,01092002c3f978523ee8e659e7498231bc81d528460e4a8d32373a,,,31.262231333333332,34.805113,312.3,1,4,2.15,695
2025-12-22T12:15:11.206Z,heartbeat,,,,,,,,,31.262231333333332,34.805113,312.3,1,4,2.15,1137
2025-12-22T12:15:13.207Z,heartbeat,,,,,,,,,31.262231333333332,34.805113,312.3,1,4,2.15,3138
2025-12-22T12:15:15.208Z,heartbeat,,,,,,,,,31.2622945,34.8051735,312.6,1,3,1.73,139
2025-12-22T12:15:17.208Z,heartbeat,,,,,,,,,31.2622945,34.8051735,312.6,1,3,1.73,2140
2025-12-22T12:15:19.209Z,heartbeat,,,,,,,,,31.262349666666665,34.80522883333333,313.2,1,3,1.73,1142
2025-12-22T12:15:21.210Z,heartbeat,,,,,,,,,31.262446833333332,34.805282,313.7,1,5,1.87,139
2025-12-22T12:15:23.211Z,heartbeat,,,,,,,,,31.262469,34.805292333333334,313.7,1,5,1.87,1138
2025-12-22T12:15:25.212Z,heartbeat,,,,,,,,,31.262469,34.805292333333334,313.7,1,5,1.87,3139
2025-12-22T12:15:27.213Z,heartbeat,,,,,,,,,31.262515333333333,34.805279666666664,314.6,1,5,1.87,140
2025-12-22T12:15:29.214Z,heartbeat,,,,,,,,,31.262515333333333,34.805279666666664,314.6,1,5,1.87,2141
2025-12-22T12:15:31.215Z,heartbeat,,,,,,,,,31.2625105,34.80523083333333,315.0,1,5,1.87,144
2025-12-22T12:15:33.216Z,heartbeat,,,,,,,,,31.2625105,34.80523083333333,315.0,1,5,1.87,2145
2025-12-22T12:15:35.217Z,heartbeat,,,,,,,,,31.2625105,34.80523083333333,315.0,1,5,1.87,4146
2025-12-22T12:15:37.217Z,heartbeat,,,,,,,,,31.262512666666666,34.80515066666667,315.8,1,5,1.88,139
2025-12-22T12:15:37.232Z,ADV_IND,6C:37:8C:AE:FD:0B,Resolvable,-89,76,"Apple, Inc.",0e1dd16ec568,0x1a,12,31.262512666666666,34.80515066666667,315.8,1,5,1.88,153
2025-12-22T12:15:37.233Z,ADV_NONCONN_IND,39:51:61:E2:2A:FE,Non-Resolvable,-73,6,Microsoft,010920224d2c797c03cc28dd5718d3c3b2baf21526052c4c0160ea,,,31.262512666666666,34.80515066666667,315.8,1,5,1.88,154
2025-12-22T12:15:37.233Z,ADV_NONCONN_IND,20:78:4F:78:05:1D,Non-Resolvable,-74,6,Microsoft,010f2022022b3875c8e42eb9cbc1041026c08956858c515144c2b2,,,31.262512666666666,34.80515066666667,315.8,1,5,1.88,154
2025-12-22T12:15:37.234Z,ADV_IND,57:43:42:63:2D:87,Resolvable,-56,76,"Apple, Inc.",2b1eeef2964c,0x1a,11,31.262512666666666,34.80515066666667,315.8,1,5,1.88,155
2025-12-22T12:15:37.235Z,ADV_IND,4D:F5:11:FA:95:6C,Resolvable,-58,76,"Apple, Inc.",381d14685a08,0x1a,0,31.262512666666666,34.80515066666667,315.8,1,5,1.88,156
2025-12-22T12:15:37.282Z,ADV_NONCONN_IND,2D:54:D2:FB:B9:1D,Non-Resolvable,-89,,,4a1723325550351132405e0926ad0d93310b174822efe02260a808,,,31.262512666666666,34.80515066666667,315.8,1,5,1.88,204
2025-12-22T12:15:37.283Z,ADV_IND,44:34:EB:77:52:96,Resolvable,-87,76,"Apple, Inc.",051c108f1c,0x1a,17,31.262512666666666,34.80515066666667,315.8,1,5,1.88,205
